見出し,読み,原型,品詞,品詞細分類,意味情報,大見出し,中見出し,小見出し,見出し番号,文番号
、,、,、,特殊,読点,NIL,,ポケット小僧の冒険,,9,30
声,こえ,声,名詞,普通名詞,代表表記:声/こえ カテゴリ:抽象物 漢字読み:訓,,ポケット小僧の冒険,,9,30
は,は,は,助詞,副助詞,NIL,,ポケット小僧の冒険,,9,30
聞き,きき,聞き,名詞,普通名詞,代表表記:聞き/ききv 自他動詞:自:聞こえる/きこえる 連用形名詞化:聞く/きく 補文ト,,ポケット小僧の冒険,,9,30
とれ,とれ,とれる,動詞,*,代表表記:取れる/とれる 可能動詞:取る/とる 付属動詞候補（基本）,,ポケット小僧の冒険,,9,30
ませ,ませ,ます,接尾辞,動詞性接尾辞,代表表記:ます/ます,,ポケット小僧の冒険,,9,30
ん,ん,ぬ,助動詞,*,NIL,,ポケット小僧の冒険,,9,30
が,が,が,助詞,接続助詞,NIL,,ポケット小僧の冒険,,9,30
、,、,、,特殊,読点,NIL,,ポケット小僧の冒険,,9,30
きっと,きっと,きっと,副詞,*,代表表記:きっと/きっと 用言弱修飾,,ポケット小僧の冒険,,9,30
宝石,ほうせき,宝石,名詞,普通名詞,代表表記:宝石/ほうせき カテゴリ:自然物,,ポケット小僧の冒険,,9,30
を,を,を,助詞,格助詞,NIL,,ポケット小僧の冒険,,9,30
ぬすんで,ぬすんで,ぬすむ,動詞,*,代表表記:盗む/ぬすむ,,ポケット小僧の冒険,,9,30
、,、,、,特殊,読点,NIL,,ポケット小僧の冒険,,9,30
川,かわ,川,名詞,普通名詞,代表表記:川/かわ カテゴリ:場所-自然 漢字読み:訓 地名末尾,,ポケット小僧の冒険,,9,30
の,の,の,助詞,接続助詞,NIL,,ポケット小僧の冒険,,9,30
底,そこ,底,名詞,普通名詞,代表表記:底/そこ カテゴリ:場所-機能 漢字読み:訓 〜を〜に構成語,,ポケット小僧の冒険,,9,30
から,から,から,助詞,格助詞,NIL,,ポケット小僧の冒険,,9,30
、,、,、,特殊,読点,NIL,,ポケット小僧の冒険,,9,30
は,は,は,助詞,副助詞,NIL,,ポケット小僧の冒険,,9,30
いって,いって,いう,動詞,*,代表表記:言う/いう 補文ト,,ポケット小僧の冒険,,9,30
きた,きた,くる,接尾辞,動詞性接尾辞,代表表記:くる/くる,,ポケット小僧の冒険,,9,30
と,と,と,助詞,格助詞,NIL,,ポケット小僧の冒険,,9,30
いって,いって,いう,動詞,*,代表表記:言う/いう 補文ト,,ポケット小僧の冒険,,9,30
いる,いる,いる,接尾辞,動詞性接尾辞,代表表記:いる/いる,,ポケット小僧の冒険,,9,30
のでしょう,のでしょう,のだ,助動詞,*,NIL,,ポケット小僧の冒険,,9,30
。,。,。,特殊,句点,NIL,,ポケット小僧の冒険,,9,30
鉄人,てつじん,鉄人,名詞,普通名詞,代表表記:鉄人/てつじん カテゴリ:人,,ポケット小僧の冒険,,9,31
Ｑ,Ｑ,Ｑ,特殊,記号,NIL,,ポケット小僧の冒険,,9,31
が,が,が,助詞,格助詞,NIL,,ポケット小僧の冒険,,9,31
、,、,、,特殊,読点,NIL,,ポケット小僧の冒険,,9,31
ポケット,ぽけっと,ポケット,名詞,普通名詞,代表表記:ポケット/ぽけっと カテゴリ:人工物-その他,,ポケット小僧の冒険,,9,31
から,から,から,助詞,格助詞,NIL,,ポケット小僧の冒険,,9,31
、,、,、,特殊,読点,NIL,,ポケット小僧の冒険,,9,31
キラキラ,きらきら,キラキラ,副詞,*,代表表記:キラキラ/きらきら スル接続可能,,ポケット小僧の冒険,,9,31
光る,ひかる,光る,動詞,*,代表表記:光る/ひかる 名詞派生:光/ひかり,,ポケット小僧の冒険,,9,31
宝石,ほうせき,宝石,名詞,普通名詞,代表表記:宝石/ほうせき カテゴリ:自然物,,ポケット小僧の冒険,,9,31
を,を,を,助詞,格助詞,NIL,,ポケット小僧の冒険,,9,31
、,、,、,特殊,読点,NIL,,ポケット小僧の冒険,,9,31
いく,いく,いく,名詞,数詞,カテゴリ:数量,,ポケット小僧の冒険,,9,31
つ,つ,つ,接尾辞,名詞性名詞助数辞,代表表記:つ/つ 準内容語 連語由来,,ポケット小僧の冒険,,9,31
も,も,も,助詞,副助詞,NIL,,ポケット小僧の冒険,,9,31
とりだして,とりだして,とりだす,動詞,*,代表表記:取り出す/とりだす,,ポケット小僧の冒険,,9,31
、,、,、,特殊,読点,NIL,,ポケット小僧の冒険,,9,31
テーブル,てーぶる,テーブル,名詞,普通名詞,代表表記:テーブル/てーぶる ドメイン:料理・食事 カテゴリ:人工物-その他,,ポケット小僧の冒険,,9,31
の,の,の,助詞,接続助詞,NIL,,ポケット小僧の冒険,,9,31
上,うえ,上,名詞,副詞的名詞,代表表記:上/うえ,,ポケット小僧の冒険,,9,31
に,に,に,助詞,格助詞,NIL,,ポケット小僧の冒険,,9,31
おき,おき,おく,動詞,*,代表表記:置く/おく,,ポケット小僧の冒険,,9,31
ました,ました,ます,接尾辞,動詞性接尾辞,代表表記:ます/ます,,ポケット小僧の冒険,,9,31
。,。,。,特殊,句点,NIL,,ポケット小僧の冒険,,9,31
おじい,おじい,おじい,名詞,普通名詞,自動獲得:テキスト 意味分類:人:0.959,,ポケット小僧の冒険,,9,32
さん,さん,さん,接尾辞,名詞性名詞接尾辞,代表表記:さん/さん,,ポケット小僧の冒険,,9,32
が,が,が,助詞,格助詞,NIL,,ポケット小僧の冒険,,9,32
、,、,、,特殊,読点,NIL,,ポケット小僧の冒険,,9,32
にこにこ,にこにこ,にこにこ,副詞,*,代表表記:ニコニコ/にこにこ スル接続可能,,ポケット小僧の冒険,,9,32
笑って,わらって,笑う,動詞,*,代表表記:笑う/わらう 反義:動詞:泣く/なく,,ポケット小僧の冒険,,9,32
、,、,、,特殊,読点,NIL,,ポケット小僧の冒険,,9,32
それ,それ,それ,指示詞,名詞形態指示詞,NIL,,ポケット小僧の冒険,,9,32
を,を,を,助詞,格助詞,NIL,,ポケット小僧の冒険,,9,32
見て,みて,見る,動詞,*,代表表記:見る/みる 自他動詞:自:見える/みえる 補文ト,,ポケット小僧の冒険,,9,32
い,い,いる,接尾辞,動詞性接尾辞,代表表記:いる/いる,,ポケット小僧の冒険,,9,32
ます,ます,ます,接尾辞,動詞性接尾辞,代表表記:ます/ます,,ポケット小僧の冒険,,9,32
。,。,。,特殊,句点,NIL,,ポケット小僧の冒険,,9,32
この,この,この,指示詞,連体詞形態指示詞,NIL,,ポケット小僧の冒険,,9,33
ようす,ようす,ようす,名詞,普通名詞,代表表記:様子/ようす カテゴリ:抽象物,,ポケット小僧の冒険,,9,33
で,で,で,助詞,格助詞,NIL,,ポケット小僧の冒険,,9,33
は,は,は,助詞,副助詞,NIL,,ポケット小僧の冒険,,9,33
、,、,、,特殊,読点,NIL,,ポケット小僧の冒険,,9,33
おじい,おじい,おじい,名詞,普通名詞,自動獲得:テキスト 意味分類:人:0.959,,ポケット小僧の冒険,,9,33
さん,さん,さん,接尾辞,名詞性名詞接尾辞,代表表記:さん/さん,,ポケット小僧の冒険,,9,33
も,も,も,助詞,副助詞,NIL,,ポケット小僧の冒険,,9,33
、,、,、,特殊,読点,NIL,,ポケット小僧の冒険,,9,33
仲間,なかま,仲間,名詞,普通名詞,代表表記:仲間/なかま カテゴリ:組織・団体,,ポケット小僧の冒険,,9,33
な,な,だ,判定詞,*,NIL,,ポケット小僧の冒険,,9,33
のです,のです,のだ,助動詞,*,NIL,,ポケット小僧の冒険,,9,33
。,。,。,特殊,句点,NIL,,ポケット小僧の冒険,,9,33
鉄人,てつじん,鉄人,名詞,普通名詞,代表表記:鉄人/てつじん カテゴリ:人,,ポケット小僧の冒険,,9,34
Ｑ,Ｑ,Ｑ,特殊,記号,NIL,,ポケット小僧の冒険,,9,34
に,に,に,助詞,格助詞,NIL,,ポケット小僧の冒険,,9,34
、,、,、,特殊,読点,NIL,,ポケット小僧の冒険,,9,34
いろいろな,いろいろな,いろいろだ,形容詞,*,代表表記:色々だ/いろいろだ,,ポケット小僧の冒険,,9,34
もの,もの,もの,名詞,形式名詞,NIL,,ポケット小僧の冒険,,9,34
を,を,を,助詞,格助詞,NIL,,ポケット小僧の冒険,,9,34
ぬすま,ぬすま,ぬすむ,動詞,*,代表表記:盗む/ぬすむ,,ポケット小僧の冒険,,9,34
せて,せて,せる,接尾辞,動詞性接尾辞,代表表記:せる/せる,,ポケット小僧の冒険,,9,34
、,、,、,特殊,読点,NIL,,ポケット小僧の冒険,,9,34
よろこんで,よろこんで,よろこぶ,動詞,*,代表表記:喜ぶ/よろこぶ 反義:動詞:悲しむ/かなしむ,,ポケット小僧の冒険,,9,34
いる,いる,いる,接尾辞,動詞性接尾辞,代表表記:いる/いる,,ポケット小僧の冒険,,9,34
のです,のです,のだ,助動詞,*,NIL,,ポケット小僧の冒険,,9,34
。,。,。,特殊,句点,NIL,,ポケット小僧の冒険,,9,34
ポケット,ぽけっと,ポケット,名詞,普通名詞,代表表記:ポケット/ぽけっと カテゴリ:人工物-その他,,ポケット小僧の冒険,,9,35
小僧,こぞう,小僧,名詞,普通名詞,代表表記:小僧/こぞう ドメイン:家庭・暮らし カテゴリ:人,,ポケット小僧の冒険,,9,35
は,は,は,助詞,副助詞,NIL,,ポケット小僧の冒険,,9,35
、,、,、,特殊,読点,NIL,,ポケット小僧の冒険,,9,35
この,この,この,指示詞,連体詞形態指示詞,NIL,,ポケット小僧の冒険,,9,35
こと,こと,こと,名詞,形式名詞,NIL,,ポケット小僧の冒険,,9,35
を,を,を,助詞,格助詞,NIL,,ポケット小僧の冒険,,9,35
、,、,、,特殊,読点,NIL,,ポケット小僧の冒険,,9,35
少年,しょうねん,少年,名詞,普通名詞,代表表記:少年/しょうねん カテゴリ:人,,ポケット小僧の冒険,,9,35
探偵,たんてい,探偵,名詞,サ変名詞,代表表記:探偵/たんてい カテゴリ:人,,ポケット小僧の冒険,,9,35
団長,だんちょう,団長,名詞,普通名詞,代表表記:団長/だんちょう カテゴリ:人 人名末尾,,ポケット小僧の冒険,,9,35
の,の,の,助詞,格助詞,NIL,,ポケット小僧の冒険,,9,35
、,、,、,特殊,読点,NIL,,ポケット小僧の冒険,,9,35
小林,こばやし,小林,名詞,人名,人名:日本:姓:10:0.00576,,ポケット小僧の冒険,,9,35
少年,しょうねん,少年,名詞,普通名詞,代表表記:少年/しょうねん カテゴリ:人,,ポケット小僧の冒険,,9,35
に,に,に,助詞,格助詞,NIL,,ポケット小僧の冒険,,9,35
知らせよう,しらせよう,知らせる,動詞,*,代表表記:知らせる/しらせる 補文ト 動詞派生:知る/しる＋せる,,ポケット小僧の冒険,,9,35
と,と,と,助詞,格助詞,NIL,,ポケット小僧の冒険,,9,35
思い,おもい,思う,動詞,*,代表表記:思う/おもう 補文ト,,ポケット小僧の冒険,,9,35
ました,ました,ます,接尾辞,動詞性接尾辞,代表表記:ます/ます,,ポケット小僧の冒険,,9,35
。,。,。,特殊,句点,NIL,,ポケット小僧の冒険,,9,35
それ,それ,それ,指示詞,名詞形態指示詞,NIL,,ポケット小僧の冒険,,9,36
で,で,で,助詞,格助詞,NIL,,ポケット小僧の冒険,,9,36
、,、,、,特殊,読点,NIL,,ポケット小僧の冒険,,9,36
窓,まど,窓,名詞,普通名詞,代表表記:窓/まど カテゴリ:場所-施設部位 漢字読み:訓,,ポケット小僧の冒険,,9,36
わく,わく,わく,動詞,*,代表表記:沸く/わく 自他動詞:他:沸かす/わかす;他:沸かせる/わかせる,,ポケット小僧の冒険,,9,36
から,から,から,助詞,接続助詞,NIL,,ポケット小僧の冒険,,9,36
手,て,手,名詞,普通名詞,代表表記:手/て カテゴリ:動物-部位;抽象物 漢字読み:訓 〜を〜に構成語,,ポケット小僧の冒険,,9,36
を,を,を,助詞,格助詞,NIL,,ポケット小僧の冒険,,9,36
はなして,はなして,はなす,動詞,*,代表表記:放す/はなす 自他動詞:自:放れる/はなれる 付属動詞候補（基本）,,ポケット小僧の冒険,,9,36
、,、,、,特殊,読点,NIL,,ポケット小僧の冒険,,9,36
外,がい,外,名詞,普通名詞,代表表記:外/がい カテゴリ:場所-機能 漢字読み:音,,ポケット小僧の冒険,,9,36
へ,へ,へ,助詞,格助詞,NIL,,ポケット小僧の冒険,,9,36
出よう,でよう,出る,動詞,*,代表表記:出る/でる 反義:動詞:入る/はいる 自他動詞:他:出す/だす 補文ト,,ポケット小僧の冒険,,9,36
と,と,と,助詞,格助詞,NIL,,ポケット小僧の冒険,,9,36
、,、,、,特殊,読点,NIL,,ポケット小僧の冒険,,9,36
くるっと,くるっと,くるっと,副詞,*,代表表記:クルっと/くるっと スル接続可能 自動認識,,ポケット小僧の冒険,,9,36
、,、,、,特殊,読点,NIL,,ポケット小僧の冒険,,9,36
うしろ,うしろ,うしろ,名詞,普通名詞,代表表記:後ろ/うしろ カテゴリ:場所-機能,,ポケット小僧の冒険,,9,36
を,を,を,助詞,格助詞,NIL,,ポケット小僧の冒険,,9,36
ふりむき,ふりむき,ふりむく,動詞,*,代表表記:振り向く/ふりむく 自他動詞:他:振り向ける/ふりむける,,ポケット小僧の冒険,,9,36
ます,ます,ます,接尾辞,動詞性接尾辞,代表表記:ます/ます,,ポケット小僧の冒険,,9,36
と,と,と,助詞,格助詞,NIL,,ポケット小僧の冒険,,9,36
、,、,、,特殊,読点,NIL,,ポケット小僧の冒険,,9,36
あっ,あっ,あっ,感動詞,*,代表表記:アッ/あっ,,ポケット小僧の冒険,,9,36
！,！,！,特殊,記号,NIL,,ポケット小僧の冒険,,9,36
そこ,そこ,そこ,指示詞,名詞形態指示詞,NIL,,ポケット小僧の冒険,,9,36
の,の,の,助詞,接続助詞,NIL,,ポケット小僧の冒険,,9,36
やみ,やみ,やみ,名詞,普通名詞,代表表記:闇/やみ カテゴリ:抽象物,,ポケット小僧の冒険,,9,36
の,の,の,助詞,接続助詞,NIL,,ポケット小僧の冒険,,9,36
中,なか,中,名詞,副詞的名詞,代表表記:中/なか,,ポケット小僧の冒険,,9,36
に,に,に,助詞,格助詞,NIL,,ポケット小僧の冒険,,9,36
、,、,、,特殊,読点,NIL,,ポケット小僧の冒険,,9,36
大きな,おおきな,大きな,連体詞,*,代表表記:大きな/おおきな 反義:連体詞:小さな/ちいさな 形容詞派生:大きい/おおきい,,ポケット小僧の冒険,,9,36
人間,にんげん,人間,名詞,普通名詞,代表表記:人間/にんげん カテゴリ:人,,ポケット小僧の冒険,,9,36
の,の,の,助詞,接続助詞,NIL,,ポケット小僧の冒険,,9,36
姿,すがた,姿,名詞,普通名詞,代表表記:姿/すがた カテゴリ:抽象物;形・模様 漢字読み:訓,,ポケット小僧の冒険,,9,36
が,が,が,助詞,格助詞,NIL,,ポケット小僧の冒険,,9,36
、,、,、,特殊,読点,NIL,,ポケット小僧の冒険,,9,36
ヌーッ,ヌーッ,ヌーッ,未定義語,カタカナ,未知語:カタカナ 品詞推定:名詞,,ポケット小僧の冒険,,9,36
と,と,と,助詞,格助詞,NIL,,ポケット小僧の冒険,,9,36
立ちはだかって,たちはだかって,立ちはだかる,動詞,*,代表表記:立ちはだかる/たちはだかる,,ポケット小僧の冒険,,9,36
い,い,いる,接尾辞,動詞性接尾辞,代表表記:いる/いる,,ポケット小僧の冒険,,9,36
ました,ました,ます,接尾辞,動詞性接尾辞,代表表記:ます/ます,,ポケット小僧の冒険,,9,36
。,。,。,特殊,句点,NIL,,ポケット小僧の冒険,,9,36
ポケット,ぽけっと,ポケット,名詞,普通名詞,代表表記:ポケット/ぽけっと カテゴリ:人工物-その他,,ポケット小僧の冒険,,9,37
小僧,こぞう,小僧,名詞,普通名詞,代表表記:小僧/こぞう ドメイン:家庭・暮らし カテゴリ:人,,ポケット小僧の冒険,,9,37
は,は,は,助詞,副助詞,NIL,,ポケット小僧の冒険,,9,37
、,、,、,特殊,読点,NIL,,ポケット小僧の冒険,,9,37
あっ,あっ,あっ,感動詞,*,代表表記:アッ/あっ,,ポケット小僧の冒険,,9,37
！,！,！,特殊,記号,NIL,,ポケット小僧の冒険,,9,37
と,と,と,助詞,格助詞,NIL,,ポケット小僧の冒険,,9,37
いって,いって,いう,動詞,*,代表表記:言う/いう 補文ト,,ポケット小僧の冒険,,9,37
、,、,、,特殊,読点,NIL,,ポケット小僧の冒険,,9,37
逃げ,にげ,逃げ,名詞,普通名詞,代表表記:逃げ/にげv 自他動詞:他:逃がす/にがす 連用形名詞化:逃げる/にげる,,ポケット小僧の冒険,,9,37
だ,だ,だ,判定詞,*,NIL,,ポケット小僧の冒険,,9,37
そう,そう,そうだ,助動詞,*,NIL,,ポケット小僧の冒険,,9,37
と,と,と,助詞,格助詞,NIL,,ポケット小僧の冒険,,9,37
し,し,する,動詞,*,代表表記:する/する 自他動詞:自:成る/なる 付属動詞候補（基本）,,ポケット小僧の冒険,,9,37
ました,ました,ます,接尾辞,動詞性接尾辞,代表表記:ます/ます,,ポケット小僧の冒険,,9,37
