見出し,読み,原型,品詞,品詞細分類,意味情報,大見出し,中見出し,小見出し,見出し番号,文番号
開いて,あいて,開く,動詞,*,代表表記:開く/あく 反義:動詞:閉じる/とじる;動詞:閉まる/しまる 自他動詞:他:開ける/あける,,インパーフェクト・クライム,,0,11
いる,いる,いる,接尾辞,動詞性接尾辞,代表表記:いる/いる,,インパーフェクト・クライム,,0,11
裏口,うらぐち,裏口,名詞,普通名詞,代表表記:裏口/うらぐち カテゴリ:場所-施設部位;抽象物,,インパーフェクト・クライム,,0,11
の,の,の,助詞,格助詞,NIL,,インパーフェクト・クライム,,0,11
、,、,、,特殊,読点,NIL,,インパーフェクト・クライム,,0,11
ドア,どあ,ドア,名詞,普通名詞,代表表記:ドア/どあ カテゴリ:場所-施設,,インパーフェクト・クライム,,0,11
の,の,の,助詞,接続助詞,NIL,,インパーフェクト・クライム,,0,11
引手,ひきて,引手,名詞,普通名詞,代表表記:引き手/ひきて カテゴリ:場所-施設部位,,インパーフェクト・クライム,,0,11
の,の,の,助詞,接続助詞,NIL,,インパーフェクト・クライム,,0,11
ガラス,がらす,ガラス,名詞,普通名詞,代表表記:硝子/がらす カテゴリ:人工物-その他,,インパーフェクト・クライム,,0,11
玉,たま,玉,名詞,普通名詞,代表表記:玉/たま カテゴリ:形・模様 漢字読み:訓,,インパーフェクト・クライム,,0,11
の,の,の,助詞,接続助詞,NIL,,インパーフェクト・クライム,,0,11
表面,ひょうめん,表面,名詞,普通名詞,代表表記:表面/ひょうめん カテゴリ:場所-その他,,インパーフェクト・クライム,,0,11
に,に,に,助詞,格助詞,NIL,,インパーフェクト・クライム,,0,11
、,、,、,特殊,読点,NIL,,インパーフェクト・クライム,,0,11
二,に,二,名詞,数詞,カテゴリ:数量,,インパーフェクト・クライム,,0,11
つ,つ,つ,接尾辞,名詞性名詞助数辞,代表表記:つ/つ 準内容語 連語由来,,インパーフェクト・クライム,,0,11
も,も,も,助詞,副助詞,NIL,,インパーフェクト・クライム,,0,11
三,さん,三,名詞,数詞,カテゴリ:数量,,インパーフェクト・クライム,,0,11
つ,つ,つ,接尾辞,名詞性名詞助数辞,代表表記:つ/つ 準内容語 連語由来,,インパーフェクト・クライム,,0,11
も,も,も,助詞,副助詞,NIL,,インパーフェクト・クライム,,0,11
、,、,、,特殊,読点,NIL,,インパーフェクト・クライム,,0,11
しかも,しかも,しかも,接続詞,*,代表表記:しかも/しかも,,インパーフェクト・クライム,,0,11
それ,それ,それ,指示詞,名詞形態指示詞,NIL,,インパーフェクト・クライム,,0,11
が,が,が,助詞,格助詞,NIL,,インパーフェクト・クライム,,0,11
、,、,、,特殊,読点,NIL,,インパーフェクト・クライム,,0,11
この,この,この,指示詞,連体詞形態指示詞,NIL,,インパーフェクト・クライム,,0,11
眼鏡,めがね,眼鏡,名詞,普通名詞,代表表記:眼鏡/めがね ドメイン:家庭・暮らし カテゴリ:人工物-その他,,インパーフェクト・クライム,,0,11
の,の,の,助詞,接続助詞,NIL,,インパーフェクト・クライム,,0,11
奴,やつ,奴,名詞,普通名詞,代表表記:奴/やつ カテゴリ:人,,インパーフェクト・クライム,,0,11
と,と,と,助詞,格助詞,NIL,,インパーフェクト・クライム,,0,11
全く,まったく,全く,副詞,*,代表表記:全く/まったく,,インパーフェクト・クライム,,0,11
一致,いっち,一致,名詞,サ変名詞,代表表記:一致/いっち カテゴリ:抽象物,,インパーフェクト・クライム,,0,11
して,して,する,動詞,*,代表表記:する/する 自他動詞:自:成る/なる 付属動詞候補（基本）,,インパーフェクト・クライム,,0,11
いる,いる,いる,接尾辞,動詞性接尾辞,代表表記:いる/いる,,インパーフェクト・クライム,,0,11
んだ,んだ,んだ,助動詞,*,NIL,,インパーフェクト・クライム,,0,11
」,」,」,特殊,括弧終,NIL,,インパーフェクト・クライム,,0,11
署長,しょちょう,署長,名詞,普通名詞,代表表記:署長/しょちょう ドメイン:政治 カテゴリ:人,,インパーフェクト・クライム,,0,11
は,は,は,助詞,副助詞,NIL,,インパーフェクト・クライム,,0,11
少々,しょうしょう,少々,副詞,*,代表表記:少々/しょうしょう,,インパーフェクト・クライム,,0,11
得意で,とくいで,得意だ,形容詞,*,代表表記:得意だ/とくいだ 反義:形容詞:苦手だ/にがてだ,,インパーフェクト・クライム,,0,11
ない,ない,ない,接尾辞,形容詞性述語接尾辞,代表表記:ない/ない,,インパーフェクト・クライム,,0,11
訳,やく,訳,名詞,普通名詞,代表表記:訳/やく ドメイン:文化・芸術 カテゴリ:抽象物 漢字読み:音,,インパーフェクト・クライム,,0,11
に,に,に,助詞,格助詞,NIL,,インパーフェクト・クライム,,0,11
は,は,は,助詞,副助詞,NIL,,インパーフェクト・クライム,,0,11
行か,いか,行く,動詞,*,代表表記:行く/いく ドメイン:交通 反義:動詞:帰る/かえる 付属動詞候補（タ系）,,インパーフェクト・クライム,,0,11
なかった,なかった,ない,接尾辞,形容詞性述語接尾辞,代表表記:ない/ない,,インパーフェクト・クライム,,0,11
。,。,。,特殊,句点,NIL,,インパーフェクト・クライム,,0,11
「,「,「,特殊,括弧始,NIL,,インパーフェクト・クライム,,0,12
ホウ,ホウ,ホウ,名詞,人名,自動獲得:Wikipedia Wikipedia人名 Wikipedia多義,,インパーフェクト・クライム,,0,12
、,、,、,特殊,読点,NIL,,インパーフェクト・クライム,,0,12
すると,すると,すると,接続詞,*,代表表記:すると/すると,,インパーフェクト・クライム,,0,12
犯人,はんにん,犯人,名詞,普通名詞,代表表記:犯人/はんにん ドメイン:政治 カテゴリ:人,,インパーフェクト・クライム,,0,12
は,は,は,助詞,副助詞,NIL,,インパーフェクト・クライム,,0,12
、,、,、,特殊,読点,NIL,,インパーフェクト・クライム,,0,12
その,その,その,指示詞,連体詞形態指示詞,NIL,,インパーフェクト・クライム,,0,12
裏口,うらぐち,裏口,名詞,普通名詞,代表表記:裏口/うらぐち カテゴリ:場所-施設部位;抽象物,,インパーフェクト・クライム,,0,12
から,から,から,助詞,格助詞,NIL,,インパーフェクト・クライム,,0,12
出入り,でいり,出入り,名詞,サ変名詞,代表表記:出入り/でいり カテゴリ:抽象物,,インパーフェクト・クライム,,0,12
した,した,する,動詞,*,代表表記:する/する 自他動詞:自:成る/なる 付属動詞候補（基本）,,インパーフェクト・クライム,,0,12
って,って,って,助詞,副助詞,NIL,,インパーフェクト・クライム,,0,12
訳,やく,訳,名詞,普通名詞,代表表記:訳/やく ドメイン:文化・芸術 カテゴリ:抽象物 漢字読み:音,,インパーフェクト・クライム,,0,12
だ,だ,だ,判定詞,*,NIL,,インパーフェクト・クライム,,0,12
ね,ね,ね,助詞,終助詞,NIL,,インパーフェクト・クライム,,0,12
。,。,。,特殊,句点,NIL,,インパーフェクト・クライム,,0,12
……,……,……,特殊,記号,NIL,,インパーフェクト・クライム,,0,13
無論,むろん,無論,副詞,*,代表表記:無論/むろん,,インパーフェクト・クライム,,0,13
戸締り,とじまり,戸締り,名詞,サ変名詞,代表表記:戸締まり/とじまり ドメイン:家庭・暮らし カテゴリ:抽象物,,インパーフェクト・クライム,,0,13
は,は,は,助詞,副助詞,NIL,,インパーフェクト・クライム,,0,13
して,して,する,動詞,*,代表表記:する/する 自他動詞:自:成る/なる 付属動詞候補（基本）,,インパーフェクト・クライム,,0,13
あった,あった,ある,接尾辞,動詞性接尾辞,代表表記:ある/ある,,インパーフェクト・クライム,,0,13
んでしょう,んでしょう,んだ,助動詞,*,NIL,,インパーフェクト・クライム,,0,13
ね,ね,ね,助詞,終助詞,NIL,,インパーフェクト・クライム,,0,13
」,」,」,特殊,括弧終,NIL,,インパーフェクト・クライム,,0,13
「,「,「,特殊,括弧始,NIL,,インパーフェクト・クライム,,0,13
家主,やぬし,家主,名詞,普通名詞,代表表記:家主/やぬし ドメイン:家庭・暮らし カテゴリ:人,,インパーフェクト・クライム,,0,13
は,は,は,助詞,副助詞,NIL,,インパーフェクト・クライム,,0,13
そう,そう,そう,指示詞,副詞形態指示詞,NIL,,インパーフェクト・クライム,,0,13
断言,だんげん,断言,名詞,サ変名詞,代表表記:断言/だんげん カテゴリ:抽象物 補文ト,,インパーフェクト・クライム,,0,13
して,して,する,動詞,*,代表表記:する/する 自他動詞:自:成る/なる 付属動詞候補（基本）,,インパーフェクト・クライム,,0,13
いる,いる,いる,接尾辞,動詞性接尾辞,代表表記:いる/いる,,インパーフェクト・クライム,,0,13
。,。,。,特殊,句点,NIL,,インパーフェクト・クライム,,0,13
併,あわせ,併,名詞,普通名詞,代表表記:合わせ/あわせv 反義:動詞:離す/はなす 自他動詞:自:合わさる/あわさる 連用形名詞化:合わせる/あわせる 付属動詞候補（基本）,,インパーフェクト・クライム,,0,14
し,し,する,動詞,*,代表表記:する/する 自他動詞:自:成る/なる 付属動詞候補（基本）,,インパーフェクト・クライム,,0,14
、,、,、,特殊,読点,NIL,,インパーフェクト・クライム,,0,14
こんな,こんな,こんな,指示詞,連体詞形態指示詞,NIL,,インパーフェクト・クライム,,0,14
借家,しゃくや,借家,名詞,サ変名詞,代表表記:借家/しゃくや ドメイン:家庭・暮らし カテゴリ:場所-施設 反義:名詞-普通名詞:貸し家/かしや,,インパーフェクト・クライム,,0,14
の,の,の,助詞,接続助詞,NIL,,インパーフェクト・クライム,,0,14
ドア,どあ,ドア,名詞,普通名詞,代表表記:ドア/どあ カテゴリ:場所-施設,,インパーフェクト・クライム,,0,14
の,の,の,助詞,接続助詞,NIL,,インパーフェクト・クライム,,0,14
合鍵,合鍵,合鍵,名詞,普通名詞,自動獲得:Wikipedia Wikipediaページ内一覧:インターコミュニケーションズ 読み不明,,インパーフェクト・クライム,,0,14
を,を,を,助詞,格助詞,NIL,,インパーフェクト・クライム,,0,14
造る,つくる,造る,動詞,*,代表表記:造る/つくる,,インパーフェクト・クライム,,0,14
位,くらい,位,名詞,副詞的名詞,代表表記:くらい/くらい,,インパーフェクト・クライム,,0,14
、,、,、,特殊,読点,NIL,,インパーフェクト・クライム,,0,14
造作,ぞうさく,造作,名詞,サ変名詞,代表表記:造作/ぞうさく カテゴリ:抽象物,,インパーフェクト・クライム,,0,14
は,は,は,助詞,副助詞,NIL,,インパーフェクト・クライム,,0,14
ない,ない,ない,形容詞,*,代表表記:無い/ない 反義:動詞:有る/ある,,インパーフェクト・クライム,,0,14
です,です,です,助動詞,*,NIL,,インパーフェクト・クライム,,0,14
から,から,から,助詞,接続助詞,NIL,,インパーフェクト・クライム,,0,14
ね,ね,ね,助詞,終助詞,NIL,,インパーフェクト・クライム,,0,14
。,。,。,特殊,句点,NIL,,インパーフェクト・クライム,,0,14
それ,それ,それ,指示詞,名詞形態指示詞,NIL,,インパーフェクト・クライム,,0,15
から,から,から,助詞,格助詞,NIL,,インパーフェクト・クライム,,0,15
正岡,まさおか,正岡,名詞,人名,人名:日本:姓:1321:0.00013,,インパーフェクト・クライム,,0,15
君,くん,君,接尾辞,名詞性名詞接尾辞,代表表記:君/くん,,インパーフェクト・クライム,,0,15
、,、,、,特殊,読点,NIL,,インパーフェクト・クライム,,0,15
もっと,もっと,もっと,副詞,*,代表表記:もっと/もっと 用言弱修飾 相対名詞修飾,,インパーフェクト・クライム,,0,15
確かな,たしかな,確かだ,形容詞,*,代表表記:確かだ/たしかだ,,インパーフェクト・クライム,,0,15
もの,もの,もの,名詞,形式名詞,NIL,,インパーフェクト・クライム,,0,15
が,が,が,助詞,格助詞,NIL,,インパーフェクト・クライム,,0,15
ある,ある,ある,動詞,*,代表表記:有る/ある 反義:形容詞:無い/ない 補文ト,,インパーフェクト・クライム,,0,15
んだ,んだ,んだ,助動詞,*,NIL,,インパーフェクト・クライム,,0,15
。,。,。,特殊,句点,NIL,,インパーフェクト・クライム,,0,15
犯人,はんにん,犯人,名詞,普通名詞,代表表記:犯人/はんにん ドメイン:政治 カテゴリ:人,,インパーフェクト・クライム,,0,16
の,の,の,助詞,接続助詞,NIL,,インパーフェクト・クライム,,0,16
足跡,あしあと,足跡,名詞,普通名詞,代表表記:足跡/あしあと カテゴリ:人工物-その他,,インパーフェクト・クライム,,0,16
らしい,らしい,らしい,助動詞,*,NIL,,インパーフェクト・クライム,,0,16
もの,もの,もの,名詞,形式名詞,NIL,,インパーフェクト・クライム,,0,16
が,が,が,助詞,格助詞,NIL,,インパーフェクト・クライム,,0,16
